match_id,date,patch,team,player,champion,role,case_context,op_losing_team,winning_opponent,key_rune,key_rune_usage_rate,champion_role_games,item_signature,item_inventory,rare_items,unusual_rune_flag,rare_item_flag,exception_note
LPL/2026 Season/Split 2 Playoffs_Round 1_1_3,2026-05-29 08:05:00,26.10,ThunderTalk Gaming,Feather,Seraphine,Support,op_losing_teammate,ThunderTalk Gaming,JD Gaming,Summon Aery,0.98125,160,Echoes of Helia + Ionian Boots of Lucidity + Kindlegem,"Echoes of Helia, Ionian Boots of Lucidity, Kindlegem, Forbidden Idol, Dream Maker, Tear of the Goddess",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
NLC/2026 Season/Spring Playoffs_Round 1_1_3,2026-05-29 17:56:00,26.10,Ruddy Corporation,Markus,Taliyah,Jungle,op_losing_teammate,Ruddy Corporation,Deer Gaming,First Strike,0.5,2,Zhonya's Hourglass + Needlessly Large Rod + Dark Seal,"Zhonya's Hourglass, Needlessly Large Rod, Dark Seal, Void Staff, Blackfire Torch, Sorcerer's Shoes",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Benelux Ascend Series/2026 Season/Spring Playoffs_Round 2_1_4,2026-05-29 20:18:00,26.10,RED OUAT,Kamikadze,Seraphine,Support,op_losing_teammate,RED OUAT,FUSE,Summon Aery,0.98125,160,Dream Maker + Diadem of Songs + Echoes of Helia,"Dream Maker, Diadem of Songs, Echoes of Helia, Ionian Boots of Lucidity, Moonstone Renewer, Forbidden Idol",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
CBLOL/2026 Season/Split 1 Playoffs_Round 3_1_2,2026-05-30 17:07:00,26.11,LØS,Duduhh,Ornn,Bot,op_losing_teammate,LØS,Fluxo W7M,Aftershock,1.0,1,"Doran's Shield + Unending Despair + Jak'Sho, The Protean","Doran's Shield, Unending Despair, Jak'Sho, The Protean, Bami's Cinder, Bramble Vest, Control Ward",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
CBLOL/2026 Season/Split 1 Playoffs_Round 3_1_2,2026-05-30 17:07:00,26.11,LØS,Ackerman,Senna,Support,op_losing_teammate,LØS,Fluxo W7M,Fleet Footwork,0.3333333333333333,3,Bloodsong + Black Cleaver + Boots of Swiftness,"Bloodsong, Black Cleaver, Boots of Swiftness, Hexoptics C44",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LCP/2026 Season/Split 2 Playoffs_Round 3_1_3,2026-05-31 10:54:00,26.10,Team Secret Whales,Dire,Annie,Mid,op_losing_teammate,Team Secret Whales,Deep Cross Gaming,Deathfire Touch,0.6226415094339622,106,Hextech Rocketbelt + Malignance + Needlessly Large Rod,"Hextech Rocketbelt, Malignance, Needlessly Large Rod, Needlessly Large Rod, Dark Seal, Swiftmarch",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Circuito Desafiante/2026 Season/Split 2 Promotion_Round 1_2_1,2026-06-02 21:47:00,26.11,Marere Invokers,elkinhoo,Nautilus,Support,op_losing_teammate,Marere Invokers,Barulhinhos,Aftershock,0.9207920792079208,101,Celestial Opposition + Locket of the Iron Solari + Knight's Vow,"Celestial Opposition, Locket of the Iron Solari, Knight's Vow, Plated Steelcaps, Ruby Crystal",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LJL/2026 Season/Spring Series_Week 6_2_3,2026-06-03 12:13:00,26.10,New Meta,HRK,Hecarim,Jungle,op_losing_teammate,New Meta,Uwinks,Stormraider's Surge,0.3333333333333333,3,Black Cleaver + Steel Sigil + Control Ward,"Black Cleaver, Steel Sigil, Control Ward, Ionian Boots of Lucidity, Spear of Shojin, Caulfield's Warhammer",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LES/2026 Season/Spring Playoffs_Semifinals_1_2,2026-06-03 15:57:00,26.10,Barça eSports,KoIdo,Lee Sin,Jungle,op_losing_teammate,Barça eSports,Team Heretics Academy,Conqueror,1.0,123,Sundered Sky + Eclipse + Control Ward,"Sundered Sky, Eclipse, Control Ward, Black Cleaver, Steel Sigil, Mercury's Treads",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Arabian League/2026 Season/Summer Promotion_Round 1_3_1,2026-06-03 16:06:00,26.11,GnG Amazigh,Shourdy,Ambessa,Top,op_losing_teammate,GnG Amazigh,NextGeneration Esports,Grasp of the Undying,0.7777777777777778,36,Mercury's Treads + Eclipse + Maw of Malmortius,"Mercury's Treads, Eclipse, Maw of Malmortius, Spear of Shojin, Steel Sigil",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Arabian League/2026 Season/Summer Promotion_Round 1_3_1,2026-06-03 16:06:00,26.11,GnG Amazigh,Sofiane,Sylas,Mid,op_losing_teammate,GnG Amazigh,NextGeneration Esports,Conqueror,0.7647058823529411,17,Hextech Rocketbelt + Zhonya's Hourglass + Rabadon's Deathcap,"Hextech Rocketbelt, Zhonya's Hourglass, Rabadon's Deathcap, Chainlaced Crushers, Riftmaker, Dark Seal",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Circuito Desafiante/2026 Season/Split 2 Promotion_Round 1_3_1,2026-06-04 20:05:00,26.11,Kuma eSports B,Velthan,Rell,Support,op_losing_teammate,Kuma eSports B,Marere Invokers,Aftershock,0.9491525423728814,59,Celestial Opposition + Locket of the Iron Solari + Mercury's Treads,"Celestial Opposition, Locket of the Iron Solari, Mercury's Treads, Zeke's Convergence",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
NLC/2026 Season/Spring Playoffs_Finals_1_2,2026-06-05 17:00:00,26.11,Ruddy Corporation,Kaermo,Aurora,Top,op_losing_teammate,Ruddy Corporation,Verdant,Electrocute,1.0,9,Doran's Ring + Stormsurge + Void Staff,"Doran's Ring, Stormsurge, Void Staff, Needlessly Large Rod, Shadowflame, Sorcerer's Shoes",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
NLC/2026 Season/Spring Playoffs_Finals_1_2,2026-06-05 17:00:00,26.11,Ruddy Corporation,Ag0nyPain,Kassadin,Mid,op_losing_teammate,Ruddy Corporation,Verdant,First Strike,0.5,2,Malignance + Muramana + Rod of Ages,"Malignance, Muramana, Rod of Ages, Spellslinger's Shoes, Dark Seal",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
NLC/2026 Season/Spring Playoffs_Finals_1_2,2026-06-05 17:00:00,26.11,Ruddy Corporation,FredSpaghet,Rakan,Support,op_losing_teammate,Ruddy Corporation,Verdant,Guardian,0.5892857142857143,56,Ionian Boots of Lucidity + Locket of the Iron Solari + Knight's Vow,"Ionian Boots of Lucidity, Locket of the Iron Solari, Knight's Vow, Solstice Sleigh",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LCS/2026 Season/Spring Playoffs_Round 2_2_1,2026-06-07 20:11:00,26.11,Cloud9,APA,Ziggs,Mid,op_losing_teammate,Cloud9,LYON (2024 American Team),Arcane Comet,0.75,4,Cryptbloom + Hextech Alternator + Rabadon's Deathcap,"Cryptbloom, Hextech Alternator, Rabadon's Deathcap, Crimson Lucidity, Liandry's Torment, Blackfire Torch",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
EMEA Masters/2026 Season/Spring Play-In_Round 1_1_1,2026-06-08 15:12:00,26.11,Partizan Sangal,Ruby,Viktor,Mid,op_losing_teammate,Partizan Sangal,Karmine Corp Blue,Deathfire Touch,0.9538461538461539,65,Blackfire Torch + Zhonya's Hourglass + Liandry's Torment,"Blackfire Torch, Zhonya's Hourglass, Liandry's Torment, Needlessly Large Rod, Crimson Lucidity, Needlessly Large Rod",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
EMEA Masters/2026 Season/Spring Play-In_Round 1_1_1,2026-06-08 15:12:00,26.11,Partizan Sangal,Erdote,Leona,Support,op_losing_teammate,Partizan Sangal,Karmine Corp Blue,Aftershock,1.0,34,Locket of the Iron Solari + Celestial Opposition + Mercury's Treads,"Locket of the Iron Solari, Celestial Opposition, Mercury's Treads, Knight's Vow, Kindlegem, Cloth Armor",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
EMEA Masters/2026 Season/Spring Play-In_Round 2_4_1,2026-06-08 16:35:00,26.11,Bomba Team,Odi11,Caitlyn,Bot,op_losing_teammate,Bomba Team,Ruddy Corporation,Lethal Tempo,0.9523809523809523,63,Rapid Firecannon + Lord Dominik's Regards + Hexoptics C44,"Rapid Firecannon, Lord Dominik's Regards, Hexoptics C44, Infinity Edge, Doran's Bow",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
EMEA Masters/2026 Season/Spring Play-In_Round 3_3_1,2026-06-08 18:04:00,26.11,Otter Side,kkero,Nautilus,Support,op_losing_teammate,Otter Side,Bomba Team,Aftershock,0.9207920792079208,101,Celestial Opposition + Protoplasm Harness + Mercury's Treads,"Celestial Opposition, Protoplasm Harness, Mercury's Treads, Ruby Crystal",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
EMEA Masters/2026 Season/Spring Play-In_Round 3_6_1,2026-06-08 18:05:00,26.11,FN Esports,Random,Irelia,Top,op_losing_teammate,FN Esports,Frites Esports Club,Conqueror,1.0,3,Tunneler + Blade of the Ruined King + Mercury's Treads,"Tunneler, Blade of the Ruined King, Mercury's Treads, Winged Moonplate, Doran's Blade",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Esports World Cup 2026/Online Qualifiers/South America_Round 2_1_3,2026-06-08 21:06:00,26.11,LØS,Duduhh,Mel,Bot,op_losing_teammate,LØS,Vivo Keyd Stars,Arcane Comet,0.9375,16,Doran's Ring + Hextech Rocketbelt + Luden's Echo,"Doran's Ring, Hextech Rocketbelt, Luden's Echo, Needlessly Large Rod, Needlessly Large Rod, Control Ward",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
2026 Asia Masters_Day 2_2_2,2026-06-09 08:41:00,26.11,Bilibili Gaming Junior,Miyi,Tahm Kench,Support,op_losing_teammate,Bilibili Gaming Junior,T1 Esports Academy,Unsealed Spellbook,0.25,4,Locket of the Iron Solari + Celestial Opposition + Chain Vest,"Locket of the Iron Solari, Celestial Opposition, Chain Vest, Plated Steelcaps, Kindlegem",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Liga Regional Sur/2026 Season/Split 1 Playoffs_Finals_1_1,2026-06-09 20:07:00,26.11,Golden Lions,Wamu,Shen,Top,op_losing_teammate,Golden Lions,Volticons,Grasp of the Undying,0.9230769230769231,13,Dusk and Dawn + Control Ward + Titanic Hydra,"Dusk and Dawn, Control Ward, Titanic Hydra, Plated Steelcaps, Bandlepipes",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Esports World Cup 2026/Online Qualifiers/South America_Round 2_4_1,2026-06-10 21:23:00,26.11,paiN Gaming,Boal,Gnar,Top,op_losing_teammate,paiN Gaming,LØS,Lethal Tempo,0.3225806451612903,62,Wit's End + Trinity Force + Sterak's Gage,"Wit's End, Trinity Force, Sterak's Gage, Control Ward, Plated Steelcaps",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,Partizan Sangal,Erdote,Milio,Support,op_losing_teammate,Partizan Sangal,WLGaming Esports,Summon Aery,0.9333333333333333,75,Ionian Boots of Lucidity + Dream Maker + Ardent Censer,"Ionian Boots of Lucidity, Dream Maker, Ardent Censer, Echoes of Helia, Moonstone Renewer",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Esports World Cup 2026/Online Qualifiers/South America_Round 3_1_2,2026-06-11 22:14:00,26.11,LOUD,Envy,Annie,Mid,op_losing_teammate,LOUD,LØS,Deathfire Touch,0.4358974358974359,39,Shadowflame + Crimson Lucidity + Hextech Rocketbelt,"Shadowflame, Crimson Lucidity, Hextech Rocketbelt, Malignance",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Arneb,dresscode,Brand,Bot,op_losing_teammate,Arneb,Rising Gaming,Deathfire Touch,1.0,6,Liandry's Torment + Oblivion Orb + Blackfire Torch,"Liandry's Torment, Oblivion Orb, Blackfire Torch, Bloodletter's Curse, Rylai's Crystal Scepter, Blasting Wand",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Arneb,Taiyaki,Leona,Support,op_losing_teammate,Arneb,Rising Gaming,Aftershock,1.0,34,Celestial Opposition + Locket of the Iron Solari + Cloth Armor,"Celestial Opposition, Locket of the Iron Solari, Cloth Armor, Mercury's Treads, Kindlegem, Protoplasm Harness",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,Solary,Kryze,Yorick,Top,op_losing_teammate,Solary,G2 NORD,Grasp of the Undying,0.9629629629629629,27,Control Ward + Mercury's Treads + Randuin's Omen,"Control Ward, Mercury's Treads, Randuin's Omen, Spear of Shojin, Jak'Sho, The Protean, Trinity Force",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Esports World Cup 2026/Online Qualifiers/South America_Round 4_2_2,2026-06-13 17:03:00,26.11,Vivo Keyd Stars,ceo,Ashe,Bot,op_losing_teammate,Vivo Keyd Stars,LØS,Lethal Tempo,0.9605263157894737,76,Phantom Dancer + Mortal Reminder + Hexoptics C44,"Phantom Dancer, Mortal Reminder, Hexoptics C44, Doran's Bow, Infinity Edge",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LCS/2026 Season/Spring Playoffs_Round 3_1_1,2026-06-13 20:15:00,26.11,Cloud9,APA,Anivia,Mid,op_losing_teammate,Cloud9,Team Liquid,Electrocute,0.75,44,Zhonya's Hourglass + Liandry's Torment + Swiftmarch,"Zhonya's Hourglass, Liandry's Torment, Swiftmarch, Rod of Ages",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,T1,Doran,Gnar,Top,op_losing_teammate,T1,Gen.G,Fleet Footwork,0.6774193548387096,62,Doran's Blade + Randuin's Omen + Sterak's Gage,"Doran's Blade, Randuin's Omen, Sterak's Gage, Plated Steelcaps, Trinity Force",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,Saigon Dino,Easylove,Varus,Bot,op_losing_teammate,Saigon Dino,SN CyberCore Esports,Arcane Comet,0.5897435897435898,39,Youmuu's Ghostblade + Control Ward + Muramana,"Youmuu's Ghostblade, Control Ward, Muramana, Serylda's Grudge, Edge of Night, Doran's Bow",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
LPL/2026 Season/Split 2_Week 6_7_2,2026-05-09 10:12:00,26.09,Invictus Gaming,Breathe,Renekton,Top,winning_opponent,Ninjas in Pyjamas.CN,Invictus Gaming,Press the Attack,0.10344827586206896,116,Stridebreaker + Spear of Shojin + B. F. Sword,"Stridebreaker, Spear of Shojin, B. F. Sword, Plated Steelcaps, Steel Sigil",B. F. Sword,True,True,key rune 'Press the Attack' is low-frequency for Renekton Top: 10.3% (12/116) rare item(s): B. F. Sword:11.2%(13/116)
Nexus League/2026 Season/Spring Split_Week 6_8_1,2026-05-17 13:08:00,26.09,Lille Esport,Melyap,Ryze,Mid,winning_opponent,Crystal Rose (French Team),Lille Esport,Stormraider's Surge,0.11917098445595854,193,Needlessly Large Rod + Needlessly Large Rod + Seeker's Armguard,"Needlessly Large Rod, Needlessly Large Rod, Seeker's Armguard, Rod of Ages, Seraph's Embrace, Chainlaced Crushers",Seeker's Armguard,True,True,key rune 'Stormraider's Surge' is low-frequency for Ryze Mid: 11.9% (23/193) rare item(s): Seeker's Armguard:6.7%(13/193)
LES/2026 Season/Spring Split_Week 7_2_2,2026-05-20 17:54:00,26.10,Team Heretics Academy,Lure,Miss Fortune,Bot,winning_opponent,Barça eSports,Team Heretics Academy,First Strike,0.08571428571428572,70,Youmuu's Ghostblade + Edge of Night + Axiom Arc,"Youmuu's Ghostblade, Edge of Night, Axiom Arc, Doran's Blade, Serrated Dirk, The Collector","Youmuu's Ghostblade, Edge of Night, Axiom Arc, Serrated Dirk",True,True,key rune 'First Strike' is low-frequency for Miss Fortune Bot: 8.6% (6/70) rare item(s): Youmuu's Ghostblade:1.4%(1/70); Edge of Night:2.9%(2/70); Axiom Arc:1.4%(1/70); Serrated Dirk:4.3%(3/70)
VCS/2026 Season/Summer Season_Week 2_5_2,2026-05-22 10:56:00,26.09,Saigon Warriors,AisyL,Aurora,Mid,winning_opponent,Saigon Dino,Saigon Warriors,Deathfire Touch,0.04964539007092199,141,Void Staff + Spellslinger's Shoes + Zhonya's Hourglass,"Void Staff, Spellslinger's Shoes, Zhonya's Hourglass, Mejai's Soulstealer, Liandry's Torment, Blackfire Torch","Void Staff, Zhonya's Hourglass, Mejai's Soulstealer, Liandry's Torment, Blackfire Torch",True,True,key rune 'Deathfire Touch' is low-frequency for Aurora Mid: 5.0% (7/141) rare item(s): Void Staff:13.5%(19/141); Zhonya's Hourglass:9.9%(14/141); Mejai's Soulstealer:10.6%(15/141); Liandry's Torment:6.4%(9/141); Blackfire Torch:0.7%(1/141)
LCP/2026 Season/Split 2 Playoffs_Round 1_1_2,2026-05-23 10:10:00,26.10,MVK Esports,Kratos,Gnar,Top,winning_opponent,CTBC Flying Oyster,MVK Esports,Lethal Tempo,0.1875,128,Sterak's Gage + Trinity Force + Control Ward,"Sterak's Gage, Trinity Force, Control Ward, Plated Steelcaps, Black Cleaver",Control Ward,True,True,key rune 'Lethal Tempo' is low-frequency for Gnar Top: 18.8% (24/128) rare item(s): Control Ward:19.5%(25/128)
LCP/2026 Season/Split 2 Playoffs_Round 1_1_2,2026-05-23 10:10:00,26.10,MVK Esports,Harky,Caitlyn,Bot,winning_opponent,CTBC Flying Oyster,MVK Esports,Fleet Footwork,0.07746478873239436,142,Hexoptics C44 + Infinity Edge + Rapid Firecannon,"Hexoptics C44, Infinity Edge, Rapid Firecannon, Doran's Bow, Cloak of Agility, B. F. Sword","Cloak of Agility, B. F. Sword",True,True,key rune 'Fleet Footwork' is low-frequency for Caitlyn Bot: 7.7% (11/142) rare item(s): Cloak of Agility:14.8%(21/142); B. F. Sword:14.8%(21/142)
LCS/2026 Season/Spring Playoffs_Round 1_1_3,2026-05-23 21:50:00,26.10,FlyQuest,Gakgos,K'Sante,Top,winning_opponent,Cloud9,FlyQuest,Aftershock,0.125,136,"Doran's Helm + Jak'Sho, The Protean + Mercury's Treads","Doran's Helm, Jak'Sho, The Protean, Mercury's Treads, Kindlegem, Iceborn Gauntlet",Kindlegem,True,True,key rune 'Aftershock' is low-frequency for K'Sante Top: 12.5% (17/136) rare item(s): Kindlegem:8.1%(11/136)
NLC/2026 Season/Spring Split_Day 2_2_1,2026-05-27 17:05:00,26.10,Ruddy Corporation,Kaermo,Sion,Top,winning_opponent,Arctic Pandas,Ruddy Corporation,Arcane Comet,0.029069767441860465,172,Protoplasm Harness + Unending Despair + Spirit Visage,"Protoplasm Harness, Unending Despair, Spirit Visage, Chain Vest, Negatron Cloak, Plated Steelcaps","Protoplasm Harness, Chain Vest, Negatron Cloak",True,True,key rune 'Arcane Comet' is low-frequency for Sion Top: 2.9% (5/172) rare item(s): Protoplasm Harness:3.5%(6/172); Chain Vest:17.4%(30/172); Negatron Cloak:19.2%(33/172)
North American Challengers League/2026 Season/Spring Playoffs_Round 3_1_3,2026-05-28 22:00:00,26.10,NRG,Phymini,Hwei,Mid,winning_opponent,Winthrop University,NRG,Summon Aery,0.07894736842105263,38,Oblivion Orb + Seeker's Armguard + Hextech Rocketbelt,"Oblivion Orb, Seeker's Armguard, Hextech Rocketbelt, Shadowflame, Luden's Echo, Spellslinger's Shoes","Oblivion Orb, Seeker's Armguard, Luden's Echo",True,True,key rune 'Summon Aery' is low-frequency for Hwei Mid: 7.9% (3/38) rare item(s): Oblivion Orb:13.2%(5/38); Seeker's Armguard:10.5%(4/38); Luden's Echo:13.2%(5/38)
LES/2026 Season/Spring Playoffs_Semifinals_2_4,2026-06-04 18:07:00,26.10,Movistar KOI Fénix,NightSlayer,Zaahen,Top,winning_opponent,UCAM Esports,Movistar KOI Fénix,Conqueror,0.23684210526315788,38,Stridebreaker + Plated Steelcaps + Death's Dance,"Stridebreaker, Plated Steelcaps, Death's Dance, Sundered Sky, Null-Magic Mantle, Executioner's Calling","Null-Magic Mantle, Executioner's Calling",True,True,key rune 'Conqueror' is low-frequency for Zaahen Top: 23.7% (9/38) rare item(s): Null-Magic Mantle:2.6%(1/38); Executioner's Calling:5.3%(2/38)
NLC/2026 Season/Spring Playoffs_Finals_1_2,2026-06-05 17:00:00,26.11,Verdant,Furuy,Taliyah,Mid,winning_opponent,Ruddy Corporation,Verdant,Stormraider's Surge,0.15625,32,Doran's Ring + Zhonya's Hourglass + Cosmic Drive,"Doran's Ring, Zhonya's Hourglass, Cosmic Drive, Crimson Lucidity, Blackfire Torch, Blasting Wand","Doran's Ring, Zhonya's Hourglass, Cosmic Drive, Blasting Wand",True,True,key rune 'Stormraider's Surge' is low-frequency for Taliyah Mid: 15.6% (5/32) rare item(s): Doran's Ring:15.6%(5/32); Zhonya's Hourglass:15.6%(5/32); Cosmic Drive:6.2%(2/32); Blasting Wand:3.1%(1/32)
EMEA Masters/2026 Season/Spring Play-In_Round 2_4_1,2026-06-08 16:35:00,26.11,Ruddy Corporation,Kaermo,Sion,Top,winning_opponent,Bomba Team,Ruddy Corporation,Arcane Comet,0.045454545454545456,88,Spectre's Cowl + Unending Despair + Plated Steelcaps,"Spectre's Cowl, Unending Despair, Plated Steelcaps, Control Ward, Spirit Visage, Frozen Heart","Spectre's Cowl, Frozen Heart",True,True,key rune 'Arcane Comet' is low-frequency for Sion Top: 4.5% (4/88) rare item(s): Spectre's Cowl:5.7%(5/88); Frozen Heart:6.8%(6/88)
EMEA Masters/2026 Season/Spring Play-In_Round 3_6_1,2026-06-08 18:05:00,26.11,Frites Esports Club,Wolorz,Anivia,Mid,winning_opponent,FN Esports,Frites Esports Club,Deathfire Touch,0.22727272727272727,44,Rod of Ages + Seraph's Embrace + Control Ward,"Rod of Ages, Seraph's Embrace, Control Ward, Dark Seal, Bloodletter's Curse, Crimson Lucidity","Bloodletter's Curse, Crimson Lucidity",True,True,key rune 'Deathfire Touch' is low-frequency for Anivia Mid: 22.7% (10/44) rare item(s): Bloodletter's Curse:6.8%(3/44); Crimson Lucidity:13.6%(6/44)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,WLGaming Esports,SMURFE,K'Sante,Top,winning_opponent,Partizan Sangal,WLGaming Esports,Aftershock,0.2111111111111111,90,"Control Ward + Randuin's Omen + Jak'Sho, The Protean","Control Ward, Randuin's Omen, Jak'Sho, The Protean, Doran's Helm, Zeke's Convergence, Plated Steelcaps","Randuin's Omen, Zeke's Convergence",True,True,key rune 'Aftershock' is low-frequency for K'Sante Top: 21.1% (19/90) rare item(s): Randuin's Omen:17.8%(16/90); Zeke's Convergence:12.2%(11/90)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Hong Kong (National Team),Chau,Jayce,Top,winning_opponent,Malaysia (National Team),Hong Kong (National Team),Conqueror,0.07547169811320754,53,Youmuu's Ghostblade + Edge of Night + Muramana,"Youmuu's Ghostblade, Edge of Night, Muramana, Mercury's Treads, Serylda's Grudge, Steel Sigil","Edge of Night, Mercury's Treads, Steel Sigil",True,True,key rune 'Conqueror' is low-frequency for Jayce Top: 7.5% (4/53) rare item(s): Edge of Night:18.9%(10/53); Mercury's Treads:18.9%(10/53); Steel Sigil:3.8%(2/53)
VCS/2026 Season/Summer Playoffs_Round 2_1_1,2026-06-13 10:07:00,26.11,Saigon Warriors,AisyL,Akali,Mid,winning_opponent,ZEN Esports (Vietnamese Team),Saigon Warriors,Conqueror,0.11627906976744186,43,Rabadon's Deathcap + Banshee's Veil + Hextech Rocketbelt,"Rabadon's Deathcap, Banshee's Veil, Hextech Rocketbelt, Void Staff, Spellslinger's Shoes, Shadowflame","Banshee's Veil, Void Staff",True,True,key rune 'Conqueror' is low-frequency for Akali Mid: 11.6% (5/43) rare item(s): Banshee's Veil:2.3%(1/43); Void Staff:14.0%(6/43)
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,G2 NORD,Toasty,Taliyah,Mid,winning_opponent,Solary,G2 NORD,Summon Aery,0.21875,32,Hextech Rocketbelt + Seeker's Armguard + Needlessly Large Rod,"Hextech Rocketbelt, Seeker's Armguard, Needlessly Large Rod, Crimson Lucidity, Blackfire Torch, Cryptbloom","Seeker's Armguard, Needlessly Large Rod",True,True,key rune 'Summon Aery' is low-frequency for Taliyah Mid: 21.9% (7/32) rare item(s): Seeker's Armguard:6.2%(2/32); Needlessly Large Rod:18.8%(6/32)
LCS/2026 Season/Spring Playoffs_Round 3_1_1,2026-06-13 20:15:00,26.11,Team Liquid,CoreJJ,Rakan,Support,winning_opponent,Cloud9,Team Liquid,Electrocute,0.03571428571428571,56,Mikael's Blessing + Mercury's Treads + Solstice Sleigh,"Mikael's Blessing, Mercury's Treads, Solstice Sleigh, Dark Seal, Zeke's Convergence",Dark Seal,True,True,key rune 'Electrocute' is low-frequency for Rakan Support: 3.6% (2/56) rare item(s): Dark Seal:3.6%(2/56)
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,Gen.G,Kiin,Gangplank,Top,winning_opponent,T1,Gen.G,Grasp of the Undying,0.2,5,Serpent's Fang + Pickaxe + Mortal Reminder,"Serpent's Fang, Pickaxe, Mortal Reminder, Essence Reaver, Plated Steelcaps","Serpent's Fang, Pickaxe, Plated Steelcaps",True,True,key rune 'Grasp of the Undying' is low-frequency for Gangplank Top: 20.0% (1/5) rare item(s): Serpent's Fang:20.0%(1/5); Pickaxe:20.0%(1/5); Plated Steelcaps:20.0%(1/5)
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,SN CyberCore Esports,Vin,Orianna,Mid,winning_opponent,Saigon Dino,SN CyberCore Esports,Arcane Comet,0.16666666666666666,54,Hextech Rocketbelt + Zhonya's Hourglass + Rabadon's Deathcap,"Hextech Rocketbelt, Zhonya's Hourglass, Rabadon's Deathcap, Dark Seal, Blackfire Torch, Swiftmarch","Zhonya's Hourglass, Swiftmarch",True,True,key rune 'Arcane Comet' is low-frequency for Orianna Mid: 16.7% (9/54) rare item(s): Zhonya's Hourglass:11.1%(6/54); Swiftmarch:7.4%(4/54)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Finals_1_4,2026-06-14 12:59:00,26.11,Ethereal Enigmas,DON WAGOD,Ryze,Mid,winning_opponent,Priority,Ethereal Enigmas,Stormraider's Surge,0.054945054945054944,91,Actualizer + Crimson Lucidity + Seraph's Embrace,"Actualizer, Crimson Lucidity, Seraph's Embrace, Doran's Ring, Rod of Ages, Needlessly Large Rod",Crimson Lucidity,True,True,key rune 'Stormraider's Surge' is low-frequency for Ryze Mid: 5.5% (5/91) rare item(s): Crimson Lucidity:19.8%(18/91)
LCK/2026 Season/Rounds 1-2_Week 6_2_2,2026-05-06 11:22:00,26.09,Hanwha Life Esports,Zeus,Jayce,Top,winning_opponent,DN SOOPers,Hanwha Life Esports,Grasp of the Undying,0.5523809523809524,105,Doran's Blade + Black Cleaver + Muramana,"Doran's Blade, Black Cleaver, Muramana, The Brutalizer, Serpent's Fang, Boots of Swiftness",The Brutalizer,False,True,rare item(s): The Brutalizer:2.9%(3/105)
